timestamp,baro_alt_meter,baro_temp_celcius,baro_pressure_pa,rho,date
91784000,517.75183,11.637268,95258.76,1.1318316,1970-01-01 00:01:31.784000
91804000,517.6908,11.637268,95259.47,1.1318401,1970-01-01 00:01:31.804000
91828000,517.6814,11.637268,95259.586,1.1318414,1970-01-01 00:01:31.828000
91856000,517.61096,11.637268,95260.37,1.1318507,1970-01-01 00:01:31.856000
91876000,517.74243,11.637268,95258.88,1.1318331,1970-01-01 00:01:31.876000
91900000,517.81287,11.637268,95258.08,1.1318235,1970-01-01 00:01:31.900000
91928000,517.7612,11.637238,95258.68,1.1318307,1970-01-01 00:01:31.928000
91948000,517.6532,11.637238,95259.914,1.1318454,1970-01-01 00:01:31.948000
91976000,517.7002,11.637238,95259.35,1.1318387,1970-01-01 00:01:31.976000
91996000,517.73303,11.637238,95258.984,1.1318343,1970-01-01 00:01:31.996000
92020000,517.71893,11.637238,95259.164,1.1318364,1970-01-01 00:01:32.200000
92048000,517.6626,11.637238,95259.75,1.1318434,1970-01-01 00:01:32.480000
92068000,517.74713,11.637238,95258.82,1.1318324,1970-01-01 00:01:32.680000
92092000,517.90674,11.637238,95257.03,1.1318111,1970-01-01 00:01:32.920000
92116000,517.75183,11.637238,95258.76,1.1318316,1970-01-01 00:01:32.116000
92144000,517.6438,11.637238,95260,1.1318464,1970-01-01 00:01:32.144000
92168000,517.73303,11.637238,95258.97,1.1318341,1970-01-01 00:01:32.168000
92188000,517.71423,11.637207,95259.195,1.1318368,1970-01-01 00:01:32.188000
92216000,517.73773,11.637207,95258.96,1.131834,1970-01-01 00:01:32.216000
92236000,517.74713,11.637207,95258.8,1.1318321,1970-01-01 00:01:32.236000
92264000,517.80347,11.637207,95258.2,1.1318251,1970-01-01 00:01:32.264000
92288000,517.73303,11.637207,95258.984,1.1318343,1970-01-01 00:01:32.288000
92312000,517.90674,11.637207,95256.984,1.1318105,1970-01-01 00:01:32.312000
92332000,517.74243,11.637207,95258.86,1.1318328,1970-01-01 00:01:32.332000
92356000,517.88794,11.6371765,95257.21,1.1318133,1970-01-01 00:01:32.356000
92380000,517.73773,11.6371765,95258.945,1.1318339,1970-01-01 00:01:32.380000
92404000,517.7002,11.6371765,95259.38,1.131839,1970-01-01 00:01:32.404000
92428000,517.82227,11.6371765,95257.98,1.1318223,1970-01-01 00:01:32.428000
92452000,517.82227,11.6371765,95257.97,1.1318222,1970-01-01 00:01:32.452000
92476000,517.75653,11.6371765,95258.72,1.1318312,1970-01-01 00:01:32.476000
92504000,517.77057,11.6371765,95258.55,1.1318291,1970-01-01 00:01:32.504000
92528000,517.79877,11.6371765,95258.266,1.1318258,1970-01-01 00:01:32.528000
92548000,517.8786,11.6371765,95257.32,1.1318146,1970-01-01 00:01:32.548000
92572000,517.63916,11.6371765,95260.06,1.1318471,1970-01-01 00:01:32.572000
92600000,517.6955,11.6371765,95259.414,1.1318394,1970-01-01 00:01:32.600000
92620000,517.6767,11.6371765,95259.64,1.1318421,1970-01-01 00:01:32.620000
92644000,517.82227,11.6371765,95257.99,1.1318226,1970-01-01 00:01:32.644000
92668000,517.77997,11.6371765,95258.45,1.131828,1970-01-01 00:01:32.668000
92692000,517.70483,11.6371765,95259.305,1.1318381,1970-01-01 00:01:32.692000
92720000,517.70483,11.6371765,95259.32,1.1318383,1970-01-01 00:01:32.720000
92744000,517.6908,11.6371765,95259.49,1.1318403,1970-01-01 00:01:32.744000
92764000,517.8551,11.6371765,95257.6,1.1318179,1970-01-01 00:01:32.764000
92788000,517.6532,11.6371765,95259.88,1.131845,1970-01-01 00:01:32.788000
92812000,517.75183,11.6371765,95258.766,1.1318318,1970-01-01 00:01:32.812000
92836000,517.75183,11.6371765,95258.77,1.1318318,1970-01-01 00:01:32.836000
92860000,517.6485,11.6371765,95259.97,1.1318461,1970-01-01 00:01:32.860000
92884000,517.7002,11.6371765,95259.35,1.1318387,1970-01-01 00:01:32.884000
92908000,517.6626,11.6371765,95259.805,1.131844,1970-01-01 00:01:32.908000
92932000,517.4842,11.6371765,95261.805,1.1318679,1970-01-01 00:01:32.932000
92960000,517.5358,11.6371765,95261.26,1.1318613,1970-01-01 00:01:32.960000
92980000,517.74713,11.6371765,95258.805,1.1318321,1970-01-01 00:01:32.980000
93004000,517.9584,11.6371765,95256.375,1.1318033,1970-01-01 00:01:33.400000
93028000,517.89264,11.6371765,95257.16,1.1318126,1970-01-01 00:01:33.280000
93052000,517.73303,11.6371765,95258.97,1.1318341,1970-01-01 00:01:33.520000
93076000,517.82227,11.6371765,95257.96,1.1318221,1970-01-01 00:01:33.760000
93104000,517.71893,11.6371765,95259.14,1.1318362,1970-01-01 00:01:33.104000
93128000,517.78467,11.6371765,95258.4,1.1318274,1970-01-01 00:01:33.128000
93148000,517.672,11.6371765,95259.68,1.1318426,1970-01-01 00:01:33.148000
93172000,517.76587,11.6371765,95258.625,1.1318301,1970-01-01 00:01:33.172000
93196000,517.62506,11.6371765,95260.23,1.131849,1970-01-01 00:01:33.196000
93220000,517.6908,11.6371765,95259.445,1.1318398,1970-01-01 00:01:33.220000
93244000,517.71423,11.6371765,95259.19,1.1318368,1970-01-01 00:01:33.244000
93268000,517.5217,11.6371765,95261.4,1.131863,1970-01-01 00:01:33.268000
93292000,517.74243,11.6371765,95258.88,1.1318331,1970-01-01 00:01:33.292000
93316000,517.82227,11.6371765,95257.95,1.1318221,1970-01-01 00:01:33.316000
93340000,517.80347,11.6371765,95258.18,1.1318247,1970-01-01 00:01:33.340000
93368000,517.74243,11.6371765,95258.875,1.131833,1970-01-01 00:01:33.368000
93388000,517.5077,11.6371765,95261.56,1.1318649,1970-01-01 00:01:33.388000
93416000,517.6767,11.6371765,95259.63,1.131842,1970-01-01 00:01:33.416000
93436000,517.5687,11.6371765,95260.89,1.1318569,1970-01-01 00:01:33.436000
93464000,517.71893,11.6371765,95259.164,1.1318364,1970-01-01 00:01:33.464000
93484000,517.73303,11.6371765,95259,1.1318345,1970-01-01 00:01:33.484000
93508000,517.63446,11.6371765,95260.13,1.131848,1970-01-01 00:01:33.508000
93532000,517.6908,11.6371765,95259.47,1.1318401,1970-01-01 00:01:33.532000
93556000,517.8645,11.6371765,95257.49,1.1318166,1970-01-01 00:01:33.556000
93584000,517.59216,11.6371765,95260.6,1.1318536,1970-01-01 00:01:33.584000
93608000,517.7612,11.6371765,95258.664,1.1318305,1970-01-01 00:01:33.608000
93632000,517.8504,11.6371765,95257.65,1.1318184,1970-01-01 00:01:33.632000
93652000,517.70483,11.6371765,95259.305,1.1318381,1970-01-01 00:01:33.652000
93680000,517.8645,11.6371765,95257.484,1.1318165,1970-01-01 00:01:33.680000
93700000,517.80817,11.6371765,95258.1,1.1318238,1970-01-01 00:01:33.700000
93724000,517.6673,11.6371765,95259.734,1.1318432,1970-01-01 00:01:33.724000
93752000,517.6579,11.6371765,95259.86,1.1318448,1970-01-01 00:01:33.752000
93776000,517.6767,11.6371765,95259.61,1.1318418,1970-01-01 00:01:33.776000
93796000,517.74243,11.6371765,95258.86,1.1318328,1970-01-01 00:01:33.796000
93820000,517.76587,11.6371765,95258.58,1.1318295,1970-01-01 00:01:33.820000
93844000,517.71893,11.6371765,95259.15,1.1318363,1970-01-01 00:01:33.844000
93868000,517.45135,11.6371765,95262.2,1.1318725,1970-01-01 00:01:33.868000
93896000,517.6814,11.6371765,95259.586,1.1318414,1970-01-01 00:01:33.896000
93916000,517.6955,11.6371765,95259.414,1.1318394,1970-01-01 00:01:33.916000
93940000,517.7612,11.6371765,95258.69,1.1318308,1970-01-01 00:01:33.940000
93964000,517.7002,11.6371765,95259.34,1.1318386,1970-01-01 00:01:33.964000
93988000,517.60626,11.6371765,95260.44,1.1318516,1970-01-01 00:01:33.988000
94012000,517.6767,11.6371765,95259.625,1.1318419,1970-01-01 00:01:34.120000
94040000,517.70483,11.6371765,95259.305,1.1318381,1970-01-01 00:01:34.400000
94060000,517.77527,11.6371765,95258.484,1.1318284,1970-01-01 00:01:34.600000
94084000,517.62506,11.6371765,95260.23,1.131849,1970-01-01 00:01:34.840000
94108000,517.6955,11.6371765,95259.414,1.1318394,1970-01-01 00:01:34.108000
94132000,517.8269,11.6371765,95257.88,1.1318213,1970-01-01 00:01:34.132000
94156000,517.71893,11.6371765,95259.14,1.1318362,1970-01-01 00:01:34.156000
94180000,517.8269,11.637146,95257.92,1.1318216,1970-01-01 00:01:34.180000
94208000,517.6908,11.637146,95259.445,1.1318398,1970-01-01 00:01:34.208000
94228000,517.73303,11.637146,95259,1.1318345,1970-01-01 00:01:34.228000
94252000,517.74713,11.637146,95258.83,1.1318325,1970-01-01 00:01:34.252000
94280000,517.6767,11.637146,95259.625,1.1318419,1970-01-01 00:01:34.280000
94300000,517.74243,11.637146,95258.88,1.1318331,1970-01-01 00:01:34.300000
94324000,517.6767,11.637146,95259.66,1.1318423,1970-01-01 00:01:34.324000
94348000,517.5217,11.637146,95261.4,1.131863,1970-01-01 00:01:34.348000
94372000,517.6814,11.637146,95259.586,1.1318414,1970-01-01 00:01:34.372000
94396000,517.6955,11.637146,95259.44,1.1318398,1970-01-01 00:01:34.396000
94420000,517.80347,11.637146,95258.19,1.1318249,1970-01-01 00:01:34.420000
94444000,517.74713,11.637146,95258.79,1.131832,1970-01-01 00:01:34.444000
94468000,517.79877,11.637146,95258.22,1.1318252,1970-01-01 00:01:34.468000
94492000,517.71423,11.637146,95259.234,1.1318372,1970-01-01 00:01:34.492000
94520000,517.62976,11.637146,95260.164,1.1318483,1970-01-01 00:01:34.520000
94540000,517.73773,11.637146,95258.914,1.1318334,1970-01-01 00:01:34.540000
94564000,517.61096,11.637146,95260.41,1.1318512,1970-01-01 00:01:34.564000
94588000,517.75653,11.637146,95258.72,1.1318312,1970-01-01 00:01:34.588000
94612000,517.6626,11.637146,95259.77,1.1318437,1970-01-01 00:01:34.612000
94640000,517.62976,11.637146,95260.17,1.1318485,1970-01-01 00:01:34.640000
94664000,517.5405,11.6371155,95261.17,1.1318603,1970-01-01 00:01:34.664000
94684000,517.5781,11.6371155,95260.74,1.1318552,1970-01-01 00:01:34.684000
94712000,517.77057,11.6371155,95258.57,1.1318294,1970-01-01 00:01:34.712000
94732000,517.70483,11.6371155,95259.32,1.1318383,1970-01-01 00:01:34.732000
94756000,517.75183,11.6371155,95258.77,1.1318318,1970-01-01 00:01:34.756000
94780000,517.76587,11.6371155,95258.625,1.1318301,1970-01-01 00:01:34.780000
94804000,517.75183,11.6371155,95258.77,1.1318318,1970-01-01 00:01:34.804000
94828000,517.76587,11.6371155,95258.625,1.1318301,1970-01-01 00:01:34.828000
94856000,517.94434,11.6371155,95256.56,1.1318055,1970-01-01 00:01:34.856000
94876000,517.6767,11.6371155,95259.6,1.1318417,1970-01-01 00:01:34.876000
94900000,517.78937,11.6371155,95258.33,1.1318265,1970-01-01 00:01:34.900000
94928000,517.6767,11.6371155,95259.61,1.1318418,1970-01-01 00:01:34.928000
94948000,517.78937,11.637085,95258.34,1.1318268,1970-01-01 00:01:34.948000
94972000,517.8551,11.637085,95257.58,1.1318176,1970-01-01 00:01:34.972000
94996000,517.7002,11.637085,95259.38,1.131839,1970-01-01 00:01:34.996000
95020000,517.81757,11.637085,95258.05,1.1318232,1970-01-01 00:01:35.200000
95044000,517.5358,11.637085,95261.23,1.131861,1970-01-01 00:01:35.440000
95068000,517.76587,11.637085,95258.58,1.1318295,1970-01-01 00:01:35.680000
95096000,517.63446,11.637085,95260.12,1.1318477,1970-01-01 00:01:35.960000
95120000,517.7612,11.637054,95258.68,1.1318307,1970-01-01 00:01:35.120000
95144000,517.78467,11.637054,95258.414,1.1318276,1970-01-01 00:01:35.144000
95168000,517.72833,11.637054,95259.04,1.131835,1970-01-01 00:01:35.168000
95188000,517.672,11.637054,95259.664,1.1318424,1970-01-01 00:01:35.188000
95216000,517.74243,11.637054,95258.86,1.1318328,1970-01-01 00:01:35.216000
95236000,517.6532,11.637054,95259.89,1.1318451,1970-01-01 00:01:35.236000
95264000,517.63916,11.637054,95260.08,1.1318473,1970-01-01 00:01:35.264000
95284000,517.73303,11.637054,95258.99,1.1318344,1970-01-01 00:01:35.284000
95308000,517.62036,11.637054,95260.25,1.1318494,1970-01-01 00:01:35.308000
95332000,517.70483,11.637024,95259.3,1.1318381,1970-01-01 00:01:35.332000
95356000,517.60626,11.637024,95260.42,1.1318514,1970-01-01 00:01:35.356000
95380000,517.841,11.637024,95257.74,1.1318196,1970-01-01 00:01:35.380000
95404000,517.8598,11.637024,95257.56,1.1318175,1970-01-01 00:01:35.404000
95432000,517.59216,11.637024,95260.6,1.1318536,1970-01-01 00:01:35.432000
95456000,517.79877,11.637024,95258.24,1.1318254,1970-01-01 00:01:35.456000
95476000,517.6814,11.637024,95259.58,1.1318414,1970-01-01 00:01:35.476000
95500000,517.71423,11.637024,95259.22,1.1318371,1970-01-01 00:01:35.500000
95528000,517.6485,11.637024,95259.97,1.1318461,1970-01-01 00:01:35.528000
95548000,517.6485,11.637024,95259.945,1.1318457,1970-01-01 00:01:35.548000
95576000,517.82227,11.636993,95257.99,1.1318226,1970-01-01 00:01:35.576000
95600000,517.8363,11.636993,95257.8,1.1318202,1970-01-01 00:01:35.600000
95620000,517.81757,11.636993,95258.04,1.1318231,1970-01-01 00:01:35.620000
95644000,517.8645,11.636993,95257.51,1.1318167,1970-01-01 00:01:35.644000
95668000,517.78467,11.636993,95258.375,1.1318271,1970-01-01 00:01:35.668000
95696000,517.6861,11.636993,95259.53,1.1318408,1970-01-01 00:01:35.696000
95716000,517.7612,11.636993,95258.69,1.1318308,1970-01-01 00:01:35.716000
95744000,517.80347,11.636993,95258.19,1.1318249,1970-01-01 00:01:35.744000
95768000,517.8692,11.636993,95257.42,1.1318158,1970-01-01 00:01:35.768000
95792000,517.6955,11.636963,95259.43,1.1318396,1970-01-01 00:01:35.792000
95812000,517.79877,11.636963,95258.24,1.1318254,1970-01-01 00:01:35.812000
95840000,517.75183,11.636963,95258.766,1.1318318,1970-01-01 00:01:35.840000
95860000,517.7612,11.636963,95258.69,1.1318308,1970-01-01 00:01:35.860000
95888000,517.8457,11.636963,95257.73,1.1318194,1970-01-01 00:01:35.888000
95912000,517.6955,11.636963,95259.41,1.1318393,1970-01-01 00:01:35.912000
95936000,517.75653,11.636963,95258.75,1.1318315,1970-01-01 00:01:35.936000
95960000,517.77527,11.636963,95258.49,1.1318284,1970-01-01 00:01:35.960000
95980000,517.77057,11.636932,95258.555,1.1318293,1970-01-01 00:01:35.980000
96008000,517.8645,11.636932,95257.484,1.1318165,1970-01-01 00:01:36.800000
96032000,517.78467,11.636932,95258.414,1.1318276,1970-01-01 00:01:36.320000
96052000,517.8692,11.636932,95257.41,1.1318156,1970-01-01 00:01:36.520000
96080000,517.6861,11.636932,95259.53,1.1318408,1970-01-01 00:01:36.800000
96100000,517.8598,11.636932,95257.54,1.1318171,1970-01-01 00:01:36.100000
96124000,517.71423,11.636932,95259.19,1.1318368,1970-01-01 00:01:36.124000
96148000,517.6532,11.636932,95259.89,1.1318451,1970-01-01 00:01:36.148000
96176000,517.8692,11.636932,95257.41,1.1318156,1970-01-01 00:01:36.176000
96196000,517.81757,11.636932,95258.016,1.1318228,1970-01-01 00:01:36.196000
96224000,517.78467,11.636932,95258.4,1.1318274,1970-01-01 00:01:36.224000
96244000,517.82227,11.636902,95257.98,1.1318223,1970-01-01 00:01:36.244000
96268000,517.7612,11.636902,95258.65,1.1318303,1970-01-01 00:01:36.268000
96292000,517.7002,11.636902,95259.34,1.1318386,1970-01-01 00:01:36.292000
96316000,517.88794,11.636902,95257.21,1.1318133,1970-01-01 00:01:36.316000
96344000,517.74243,11.636902,95258.85,1.1318327,1970-01-01 00:01:36.344000
96364000,517.62976,11.636902,95260.14,1.1318481,1970-01-01 00:01:36.364000
96388000,517.74713,11.636902,95258.82,1.1318324,1970-01-01 00:01:36.388000
96416000,517.841,11.636902,95257.74,1.1318196,1970-01-01 00:01:36.416000
96436000,517.8316,11.636902,95257.875,1.1318212,1970-01-01 00:01:36.436000
96460000,517.78467,11.636902,95258.414,1.1318276,1970-01-01 00:01:36.460000
96484000,517.6767,11.636902,95259.63,1.131842,1970-01-01 00:01:36.484000
96508000,517.8692,11.636902,95257.41,1.1318156,1970-01-01 00:01:36.508000
96536000,517.7612,11.636902,95258.69,1.1318308,1970-01-01 00:01:36.536000
96556000,517.8269,11.636871,95257.91,1.1318215,1970-01-01 00:01:36.556000
96580000,517.89264,11.636871,95257.18,1.1318129,1970-01-01 00:01:36.580000
96608000,517.8645,11.636871,95257.48,1.1318164,1970-01-01 00:01:36.608000
96628000,517.75183,11.636871,95258.77,1.1318318,1970-01-01 00:01:36.628000
96656000,517.91144,11.636871,95256.96,1.1318103,1970-01-01 00:01:36.656000
96676000,517.71893,11.636871,95259.14,1.1318362,1970-01-01 00:01:36.676000
96700000,517.77057,11.636871,95258.57,1.1318294,1970-01-01 00:01:36.700000
96728000,517.73303,11.636871,95258.99,1.1318344,1970-01-01 00:01:36.728000
96748000,517.79877,11.636871,95258.22,1.1318252,1970-01-01 00:01:36.748000
96772000,517.8269,11.636871,95257.9,1.1318214,1970-01-01 00:01:36.772000
96800000,517.70953,11.636871,95259.24,1.1318374,1970-01-01 00:01:36.800000
96824000,517.77997,11.636871,95258.47,1.1318282,1970-01-01 00:01:36.824000
96844000,517.8692,11.636871,95257.42,1.1318158,1970-01-01 00:01:36.844000
96872000,517.71423,11.636871,95259.22,1.1318371,1970-01-01 00:01:36.872000
96896000,517.6579,11.636871,95259.836,1.1318444,1970-01-01 00:01:36.896000
96920000,517.91144,11.636871,95256.95,1.1318102,1970-01-01 00:01:36.920000
96940000,517.78467,11.636871,95258.414,1.1318276,1970-01-01 00:01:36.940000
96964000,517.6814,11.636871,95259.57,1.1318413,1970-01-01 00:01:36.964000
96988000,517.79877,11.636871,95258.22,1.1318252,1970-01-01 00:01:36.988000
97012000,517.80347,11.636871,95258.19,1.1318249,1970-01-01 00:01:37.120000
97040000,517.841,11.636871,95257.77,1.13182,1970-01-01 00:01:37.400000
97064000,517.8645,11.636871,95257.49,1.1318166,1970-01-01 00:01:37.640000
97088000,517.75183,11.636871,95258.766,1.1318318,1970-01-01 00:01:37.880000
97112000,517.8504,11.636871,95257.65,1.1318184,1970-01-01 00:01:37.112000
97132000,517.61566,11.636871,95260.33,1.1318502,1970-01-01 00:01:37.132000
97160000,517.8551,11.636871,95257.586,1.1318177,1970-01-01 00:01:37.160000
97180000,517.77527,11.636871,95258.51,1.1318287,1970-01-01 00:01:37.180000
97208000,517.8269,11.636871,95257.94,1.1318219,1970-01-01 00:01:37.208000
97232000,517.77527,11.636871,95258.51,1.1318287,1970-01-01 00:01:37.232000
97252000,517.70483,11.636871,95259.305,1.1318381,1970-01-01 00:01:37.252000
97280000,517.77527,11.636841,95258.5,1.1318285,1970-01-01 00:01:37.280000
97300000,517.71893,11.636841,95259.164,1.1318364,1970-01-01 00:01:37.300000
97324000,517.8786,11.636841,95257.32,1.1318146,1970-01-01 00:01:37.324000
97352000,517.81757,11.636841,95258.05,1.1318232,1970-01-01 00:01:37.352000
97376000,517.6908,11.636841,95259.47,1.1318401,1970-01-01 00:01:37.376000
97396000,517.8269,11.636841,95257.92,1.1318216,1970-01-01 00:01:37.396000
97420000,517.8504,11.636841,95257.62,1.131818,1970-01-01 00:01:37.420000
97444000,517.75653,11.636841,95258.72,1.1318312,1970-01-01 00:01:37.444000
97472000,517.72833,11.636841,95259.04,1.131835,1970-01-01 00:01:37.472000
97492000,517.79877,11.636841,95258.24,1.1318254,1970-01-01 00:01:37.492000
97516000,517.841,11.636841,95257.74,1.1318196,1970-01-01 00:01:37.516000
97540000,517.6955,11.636841,95259.414,1.1318394,1970-01-01 00:01:37.540000
97568000,517.81757,11.636841,95258.016,1.1318228,1970-01-01 00:01:37.568000
97588000,517.8692,11.636841,95257.44,1.1318159,1970-01-01 00:01:37.588000
97612000,517.71893,11.636841,95259.125,1.1318359,1970-01-01 00:01:37.612000
97636000,517.80817,11.636841,95258.13,1.1318243,1970-01-01 00:01:37.636000
97660000,517.72363,11.636841,95259.11,1.1318358,1970-01-01 00:01:37.660000
97684000,517.74243,11.636841,95258.84,1.1318326,1970-01-01 00:01:37.684000
97708000,517.93494,11.636841,95256.66,1.1318066,1970-01-01 00:01:37.708000
97736000,517.6626,11.636841,95259.766,1.1318436,1970-01-01 00:01:37.736000
97756000,517.6532,11.636841,95259.89,1.1318451,1970-01-01 00:01:37.756000
97780000,517.8457,11.636841,95257.67,1.1318188,1970-01-01 00:01:37.780000
97808000,517.92084,11.63681,95256.836,1.1318088,1970-01-01 00:01:37.808000
97828000,517.70483,11.63681,95259.29,1.131838,1970-01-01 00:01:37.828000
97852000,517.8363,11.63681,95257.79,1.1318201,1970-01-01 00:01:37.852000
97880000,517.75653,11.63681,95258.72,1.1318312,1970-01-01 00:01:37.880000
97900000,517.75653,11.63681,95258.734,1.1318313,1970-01-01 00:01:37.900000
97924000,517.78467,11.63681,95258.414,1.1318276,1970-01-01 00:01:37.924000
97952000,517.81757,11.63681,95258.016,1.1318228,1970-01-01 00:01:37.952000
97972000,517.9772,11.63681,95256.18,1.131801,1970-01-01 00:01:37.972000
97996000,517.6626,11.63681,95259.75,1.1318434,1970-01-01 00:01:37.996000
98020000,517.79877,11.63681,95258.21,1.1318251,1970-01-01 00:01:38.200000
98044000,517.73303,11.63681,95258.984,1.1318343,1970-01-01 00:01:38.440000
